datetime,High,Low,Close,DI+,DI-,ADX,NetDI,NetDI_MA9,Sentiment,MACD,Signal,Histogram,MACD_Sentiment_5,MiddleBB,UpperBB,LowerBB,BB_Width,BB_Sentiment
2025-09-01 15:01:00+05:30,53996.05,53970.65,53978.15,39.4765071872996,5.621111349495298,23.474048891311032,33.85539583780431,11.96811584219695,Bullish,14.11,7.4,6.71,Bullish,53932.5,53976.84378850431,53888.15621149569,88.68757700861897,Bullish
2025-09-01 15:02:00+05:30,53987.2,53967.85,53967.85,37.743589743589745,6.52307692307752,28.511782242297233,31.220512820512226,15.277081029564576,Bullish,14.7,8.86,5.84,Bullish,53934.677500000005,53981.53184850312,53887.823151496894,93.70869700622279,Sideways
2025-09-01 15:03:00+05:30,53973.15,53959.7,53965.65,35.125669550885235,9.909353110837445,31.28470820826922,25.21631644004779,17.768051034452792,Bullish,14.82,10.05,4.77,Sideways,53936.405000000006,53985.21101666931,53887.5989833307,97.61203333860612,Sideways
2025-09-01 15:04:00+05:30,53978.45,53965.1,53977.85,36.30221130220827,9.848484848485864,33.66825836170902,26.453726453722407,20.85504125379542,Bullish,15.72,11.18,4.53,Sideways,53938.784999999996,53990.86013903225,53886.70986096774,104.15027806450962,Sideways
2025-09-01 15:05:00+05:30,53998.35,53976.7,53993.55,43.533186284336516,4.391417685985206,38.76984332530784,39.14176859835131,25.424016708584464,Bullish,17.49,12.44,5.05,Bullish,53942.185,53999.26109970784,53885.10890029216,114.1521994156792,Sideways
2025-09-01 15:06:00+05:30,54011.2,53993.55,54004.3,47.40335806325454,4.275673565015396,44.597477924737895,43.12768449823914,29.51046314505293,Bullish,19.54,13.86,5.68,Bullish,53946.2375,54008.889873206324,53883.58512679368,125.304746412643,Sideways
2025-09-01 15:07:00+05:30,54014.8,54004.3,54009.95,48.190885976923006,4.283199687073852,50.17450433716164,43.90768628984915,32.88992782566335,Bullish,21.38,15.37,6.01,Bullish,53950.6275,54018.278154293046,53882.97684570696,135.30130858608754,Sideways
2025-09-01 15:08:00+05:30,54011.8,53999.65,54005.6,46.60362794287946,6.020841373989158,54.951414902571415,40.582786568890306,35.26409391659498,Bullish,22.22,16.74,5.49,Bullish,53954.957500000004,54025.123620741855,53884.79137925815,140.3322414837021,Sideways
2025-09-01 15:09:00+05:30,54013.65,54004.25,54011.65,46.413255360624916,6.081871345031509,60.042830544668924,40.33138401559341,35.981917947001115,Bullish,23.12,18.01,5.1,Bullish,53959.24249999999,54032.35521957133,53886.12978042866,146.22543914266862,Sideways
2025-09-01 15:10:00+05:30,54017.7,53993.7,53997.65,42.99427727524376,9.654790474435618,63.996614021594056,33.339486800808146,35.92459472066821,weak Bullish,22.44,18.9,3.54,Sideways,53963.06,54035.80326592063,53890.316734079366,145.48653184126306,Sideways
2025-09-01 15:11:00+05:30,54011.8,53990.4,54008.2,37.79860345461194,10.823226754871197,66.52038371112509,26.975376699740746,35.45291292947138,weak Bullish,22.49,19.62,2.87,Sideways,53967.94,54038.9393298705,53896.9406701295,141.99865974100248,Sideways
2025-09-01 15:12:00+05:30,54013.65,53999.5,54002.2,34.2905405405398,11.054804804806382,67.61667466864314,23.23573573573342,35.23284840676978,weak Bullish,21.79,20.05,1.74,Sideways,53972.2725,54040.32499115635,53904.22000884365,136.10498231269594,Sideways
2025-09-01 15:13:00+05:30,54011.8,53993.65,53998.9,30.426242388527285,13.867609506974073,66.94309370632394,16.558632881553212,34.133393565417656,Sideways,20.74,20.19,0.55,Sideways,53976.317500000005,54040.28163694987,53912.35336305014,127.92827389972808,Sideways
2025-09-01 15:14:00+05:30,54007.65,53994.65,54002.95,19.413527397259166,15.111301369863883,62.96794789085364,4.3022260273952835,30.26233327975587,Sideways,20.0,20.15,-0.15,Sideways,53980.567500000005,54039.28264890109,53921.85235109892,117.4302978021733,Sideways
2025-09-01 15:15:00+05:30,54005.3,53994.95,54001.2,20.750400366047327,16.151910318005612,58.495797299132825,4.598490048041715,25.98131167417838,Sideways,19.05,19.93,-0.88,Sideways,53984.62000000001,54036.576352126234,53932.663647873786,103.91270425244875,Sideways
2025-09-01 15:16:00+05:30,54009.15,53995.65,54005.0,23.131170662902868,15.279736718381862,54.91810941063987,7.8514339445210055,21.975061413586364,Sideways,18.4,19.62,-1.23,Sideways,53988.707500000004,54032.56699186052,53944.84800813949,87.71898372103169,Sideways
2025-09-01 15:17:00+05:30,54015.15,54000.65,54010.0,25.82456140350653,11.391812865496007,53.68867801141794,14.432748538010522,19.0695016323775,Sideways,18.07,19.31,-1.24,Sideways,53992.2475,54030.33080860997,53954.164191390024,76.16661721994751,Sideways
2025-09-01 15:18:00+05:30,54013.2,54000.65,54007.1,23.43273068795512,11.434609063159447,52.052281938465356,11.998121624795674,15.921361366733306,Sideways,17.38,18.93,-1.55,Sideways,53995.4975,54025.87644830214,53965.11855169786,60.75789660427836,Sideways
2025-09-01 15:19:00+05:30,54010.1,53997.75,54007.15,14.731156395776962,13.380800392830741,46.56155717292428,1.3503560029462207,12.367013500304203,Sideways,16.64,18.47,-1.83,Sideways,53997.415,54025.44945436463,53969.38054563537,56.06890872925578,Sideways
2025-09-01 15:20:00+05:30,54029.8,54003.75,54025.0,17.377976892244305,12.850742749350951,41.6703881331042,4.527234142893354,9.872775438432269,Sideways,17.3,18.24,-0.94,Sideways,53998.99500000001,54029.527310753416,53968.462689246604,61.06462150681182,Sideways
2025-09-01 15:21:00+05:30,54026.65,54016.75,54021.05,15.724757625915425,12.887207377629936,36.40198561094948,2.8375502482854884,7.606310384271388,Sideways,17.3,18.05,-0.75,Sideways,54001.14,54031.53370779662,53970.74629220338,60.7874155932368,Sideways
2025-09-01 15:22:00+05:30,54024.4,54016.6,54020.7,16.05504587155862,10.985031385803264,32.23286334158023,5.070014485755355,6.329797229182737,Sideways,17.08,17.86,-0.78,Sideways,54003.78250000001,54031.015051631504,53976.54994836851,54.46510326299176,Sideways
2025-09-01 15:23:00+05:30,54025.85,54015.65,54018.25,15.80086580086444,10.942760942760483,28.042624211469363,4.858104858103957,6.391561543705922,Sideways,16.52,17.59,-1.07,Sideways,54006.4125,54027.63582071202,53985.189179287976,42.44664142404508,Sideways
2025-09-01 15:24:00+05:30,54026.75,54011.6,54021.2,16.503391107760294,8.163777945239472,25.93437926874008,8.339613162520822,6.807241889759157,Sideways,16.12,17.29,-1.17,Sideways,54008.58,54026.04233239206,53991.11766760794,34.92466478412098,Sideways
2025-09-01 15:25:00+05:30,54028.05,54008.15,54025.15,16.628701594531435,8.301695773222278,24.357311087507373,8.327005821309157,6.860083209402285,Sideways,15.94,17.02,-1.08,Sideways,54010.159999999996,54027.614711321214,53992.70528867878,34.90942264243495,Sideways
2025-09-01 15:26:00+05:30,54035.85,54004.25,54017.9,18.046511627904334,7.627906976744605,23.59573882255169,10.418604651159729,6.414067221974419,Sideways,15.04,16.63,-1.59,Sideways,54010.840000000004,54028.392855516424,53993.287144483584,35.10571103284019,Sideways
2025-09-01 15:27:00+05:30,54018.5,53996.65,54011.75,17.741197988109217,8.299039780521762,23.515473470224613,9.442158207587456,6.130071286729062,Sideways,13.68,16.04,-2.36,Sideways,54010.93000000001,54028.48209988762,53993.3779001124,35.10419977521815,Sideways
2025-09-01 15:28:00+05:30,54019.1,53984.95,53994.0,16.176777152384698,12.44527829893896,23.556608656883316,3.7314988534457374,6.394642714562341,Sideways,11.03,15.04,-4.0,Sideways,54010.35,54029.35055400692,53991.34944599307,38.00110801385017,Sideways
2025-09-01 15:29:00+05:30,54018.25,53991.45,53993.4,15.138509559108543,11.646507998441468,23.597743843542016,3.4920015606670756,6.279616872092755,Sideways,8.79,13.79,-5.0,Sideways,54009.4375,54029.87384211121,53989.00115788879,40.87268422241323,Sideways
2025-09-02 09:15:00+05:30,54153.8,54029.3,54044.35,42.28670634920589,7.403273809525173,27.1521373984822,34.88343253968072,9.840270460025557,Bullish,10.99,13.23,-2.23,Sideways,54011.7725,54036.713281968514,53986.831718031484,49.88156393702957,Bullish
2025-09-02 09:16:00+05:30,54045.0,53972.7,53976.65,35.68329718004282,18.752711496748432,26.6036496844788,16.93058568329439,11.158111704196564,Sideways,7.2,12.02,-4.82,Sideways,54010.19499999999,54039.66669739439,53980.7233026056,58.94339478878828,Bearish
2025-09-02 09:17:00+05:30,53979.95,53927.7,53959.7,32.854004393847845,26.253245456362812,24.943410578724656,6.600758937485033,11.351739935238903,Sideways,2.79,10.18,-7.39,Bearish,54008.07000000001,54045.12265669774,53971.01734330227,74.10531339547015,Bearish
2025-09-02 09:18:00+05:30,54001.7,53925.1,54001.7,32.96751924949042,22.754226037703788,25.90952517801843,10.213293211786635,11.55992660737955,Sideways,2.65,8.67,-6.02,Bearish,54008.21,54045.137718870676,53971.28228112932,73.85543774135294,Sideways
2025-09-02 09:19:00+05:30,54018.0,53963.45,53971.0,30.811357317380565,21.661471059062713,26.085295214599387,9.149886258317853,11.65135776704718,Sideways,0.07,6.95,-6.88,Bearish,54006.6125,54047.091849835415,53966.13315016459,80.95869967082399,Sideways
2025-09-02 09:20:00+05:30,53978.2,53940.5,53958.6,29.43259557344006,24.386317907445555,26.046655686176226,5.046277665994506,11.054432546473269,Sideways,-2.95,4.97,-7.92,Bearish,54004.4825,54050.29312017691,53958.67187982309,91.62124035382294,Bearish
2025-09-02 09:21:00+05:30,53963.9,53914.55,53923.95,27.587507543753432,26.750150875075757,24.81744315568289,0.8373566686776748,10.098343486594404,Sideways,-8.04,2.37,-10.41,Bearish,54000.43000000001,54058.694681004665,53942.16531899535,116.52936200931435,Bearish
2025-09-02 09:22:00+05:30,53948.85,53912.2,53930.6,26.318462096481614,26.06456293072279,23.55453099742802,0.2538991657588241,9.711943521295858,Sideways,-11.41,-0.39,-11.02,Bearish,53996.46,54062.3060692984,53930.6139307016,131.69213859680167,Bearish
2025-09-02 09:23:00+05:30,53957.5,53925.85,53950.6,26.92879914984073,24.88133191640156,21.421910466539043,2.0474672334391713,9.551439707159425,Sideways,-12.32,-2.78,-9.55,Bearish,53993.634999999995,54062.344787090704,53924.925212909286,137.41957418141828,Sideways
2025-09-02 09:24:00+05:30,53958.1,53938.05,53952.1,27.0080747981302,24.387306983993255,19.400354252002952,2.6207678141369435,5.9666991820990045,Sideways,-12.78,-4.78,-8.0,Bearish,53990.88249999999,54061.69119910093,53920.07380089905,141.61739820188086,Sideways
2025-09-02 09:25:00+05:30,53962.9,53930.25,53933.95,25.86462974750756,25.454416861165647,16.558899132972936,0.4102128863419132,4.131102204659841,Sideways,-14.44,-6.71,-7.73,Bearish,53986.33,54059.56889102003,53913.09110897997,146.47778204006318,Sideways
2025-09-02 09:26:00+05:30,53950.15,53928.05,53930.1,25.85548642534003,24.681843891404004,14.134788478597182,1.1736425339360252,3.528089270932173,Sideways,-15.88,-8.54,-7.34,Bearish,53981.782499999994,54057.206119607436,53906.35888039255,150.8472392148833,Sideways
2025-09-02 09:27:00+05:30,53943.35,53916.55,53937.65,26.12702722011948,24.912481245982164,13.37353664451443,1.214545974137316,2.5282284667489154,Sideways,-16.23,-10.08,-6.15,Bearish,53977.630000000005,54053.17667013426,53902.08332986575,151.0933402685041,Sideways
2025-09-02 09:28:00+05:30,53949.65,53932.15,53937.85,27.39120990514951,25.2479907320262,12.733135350548894,2.1432191731233097,1.7497099017272997,Sideways,-16.3,-11.32,-4.98,Sideways,53973.61,54048.61024982385,53898.609750176154,150.00049964769278,Sideways
2025-09-02 09:29:00+05:30,53958.85,53938.35,53954.2,11.39435725301707,31.633856481902868,11.078534892194979,-20.239499228885798,-1.0598208643705118,Bearish,-14.87,-12.03,-2.83,Sideways,53970.259999999995,54042.234290731285,53898.285709268705,143.94858146258048,Sideways
2025-09-02 09:30:00+05:30,53984.1,53950.6,53982.85,17.18551771250208,22.982336293549725,9.887797304358525,-5.796818581047646,-1.796951447673325,Sideways,-11.29,-11.88,0.6,Sideways,53968.145,54035.676746140605,53900.61325385939,135.0634922812169,Sideways
2025-09-02 09:31:00+05:30,54018.8,53983.1,54006.5,24.745489365993016,14.665860296341224,10.916941635795306,10.079629069651793,-0.7052036805741064,Sideways,-6.47,-10.8,4.33,Sideways,53967.575,54033.51212715003,53901.63787284996,131.87425430006988,Sideways
2025-09-02 09:32:00+05:30,54015.85,53985.3,54003.4,22.444444444446425,16.166666666666927,10.769076990499906,6.277777777779498,-0.23516917564740344,Sideways,-2.87,-9.21,6.35,Bullish,53967.157499999994,54032.01379681688,53902.30120318311,129.71259363376885,Sideways
2025-09-02 09:33:00+05:30,54026.4,54002.65,54023.8,22.721851145040457,17.354484732824847,10.480182530982564,5.36736641221561,0.07000844636133724,Sideways,1.62,-7.05,8.66,Bullish,53968.6475,54037.35521407667,53899.93978592333,137.41542815334105,Sideways
2025-09-02 09:34:00+05:30,54035.0,54017.35,54023.75,26.017787799074867,12.476512589253073,12.32310747017576,13.541275209821794,1.5290153711924352,Sideways,5.11,-4.62,9.72,Bullish,53970.165,54042.423462261366,53897.906537738636,144.51692452272982,Sideways
2025-09-02 09:35:00+05:30,54036.4,54018.1,54026.8,28.592773702800244,6.479217603913587,16.716741268788667,22.113556098886658,3.8556724339647275,Bullish,8.02,-2.09,10.11,Bullish,53969.2875,54038.09664011317,53900.47835988682,137.61828022635018,Sideways
2025-09-02 09:36:00+05:30,54032.8,54012.2,54032.15,29.89632154523687,7.782985371396458,20.87413984103568,22.113336173840413,6.177760233931739,Bullish,10.65,0.46,10.19,Bullish,53972.0625,54046.378028411724,53897.746971588276,148.63105682344758,Sideways
2025-09-02 09:37:00+05:30,54051.0,54031.7,54051.0,33.79452458051264,8.065940535767178,24.982058556199693,25.728584044745467,8.798356330778644,Bullish,14.08,3.18,10.9,Bullish,53976.6275,54058.57074399726,53894.68425600274,163.88648799451767,Sideways
2025-09-02 09:38:00+05:30,54061.8,54041.0,54048.9,36.71611102952064,8.048171537670882,29.192256165181202,28.667939491849758,14.23251618863815,Bullish,16.45,5.84,10.61,Bullish,53978.9875,54066.50062006872,53891.474379931286,175.0262401374348,Sideways
2025-09-02 09:39:00+05:30,54062.65,54046.1,54058.45,38.80067827963642,6.042854940649839,34.35295754430154,32.75782333898658,18.516365290864176,Bullish,18.88,8.44,10.43,Bullish,53983.36,54077.66768010223,53889.05231989777,188.6153602044651,Sideways
2025-09-02 09:40:00+05:30,54064.2,54043.5,54044.9,38.96888063167713,6.192909119058455,39.37097432881611,32.775971512618675,21.038181117860496,Bullish,19.48,10.65,8.83,Bullish,53987.675,54085.05968214117,53890.29031785884,194.76936428232875,Sideways
2025-09-02 09:41:00+05:30,54054.05,54037.2,54038.35,40.20766773162845,4.728434504792933,44.84063384379832,35.47923322683552,24.28278727886672,Bullish,19.21,12.36,6.85,Bullish,53993.395,54088.43033913315,53898.359660866845,190.07067826630373,Sideways
2025-09-02 09:42:00+05:30,54045.0,54032.05,54044.15,38.75830766736767,6.4678229858958876,49.64965688949908,32.29048468147178,27.27424486433963,Bullish,19.24,13.74,5.5,Bullish,53999.072499999995,54091.85274673469,53906.2922532653,185.5604934693838,Sideways
2025-09-02 09:43:00+05:30,54055.05,54041.4,54053.75,39.98671537695137,6.625705745598054,51.40203778179152,33.36100963135332,29.476437577843132,Bullish,19.81,14.95,4.86,Sideways,54004.229999999996,54097.13275277741,53911.32724722258,185.80550555483205,Sideways
2025-09-02 09:44:00+05:30,54068.9,54048.95,54058.15,37.906451051990224,6.937923839330681,55.30391545683985,30.968527212659545,30.46032325715123,Bullish,20.39,16.04,4.35,Sideways,54009.532499999994,54102.012229072956,53917.05277092703,184.95945814592415,Sideways
2025-09-02 09:45:00+05:30,54070.5,54057.3,54068.3,28.663141993956366,7.533987915406259,57.646558984959604,21.12915407855011,30.350969691007865,weak Bullish,21.41,17.12,4.3,Sideways,54016.25,54105.058232192714,53927.441767807286,177.61646438542812,Sideways
2025-09-02 09:46:00+05:30,54073.35,54052.25,54055.55,29.72390836107123,9.790483649891524,60.088487079182315,19.933424711179708,29.707063098389444,Sideways,20.96,17.88,3.07,Sideways,54022.5225,54103.045223010224,53941.999776989775,161.04544602044916,Sideways
2025-09-02 09:47:00+05:30,54065.55,54053.9,54060.85,26.86536485097335,10.277492291879858,62.32182991825453,16.58787255909349,28.364833439194307,Sideways,20.78,18.46,2.32,Sideways,54028.682499999995,54100.215063618394,53957.1499363816,143.0651272367977,Sideways
2025-09-02 09:48:00+05:30,54073.95,54056.8,54071.65,26.83831101956345,10.298661174046757,62.990367907550116,16.539649845516692,26.562814162142097,Sideways,21.27,19.03,2.25,Sideways,54035.3725,54095.207100753156,53975.53789924684,119.66920150631631,Sideways
2025-09-02 09:49:00+05:30,54070.6,54053.15,54058.0,26.23996707140962,11.792549907388386,61.20001899564524,14.447417164021234,24.526308123409045,Sideways,20.32,19.28,1.04,Sideways,54040.5625,54087.33216937667,53993.79283062333,93.53933875334042,Sideways
2025-09-02 09:50:00+05:30,54077.0,54059.0,54070.4,29.06567226019991,9.426144603273027,60.65247096205743,19.639527656926884,22.76634083786364,Sideways,20.34,19.49,0.84,Sideways,54044.94,54084.851620783935,54005.02837921607,79.8232415678649,Sideways
2025-09-02 09:51:00+05:30,54082.85,54066.2,54082.5,24.214495182234845,9.53079178885613,59.37037219038916,14.683703393378716,20.810031805853303,Sideways,21.08,19.81,1.27,Sideways,54048.740000000005,54087.702257039324,54009.77774296069,77.924514078637,Sideways
2025-09-02 09:52:00+05:30,54100.55,54080.15,54098.3,27.15065044061951,9.546789760805591,58.222391759983985,17.60386067981392,19.059237477904478,Sideways,22.68,20.39,2.3,Sideways,54053.485,54092.31241977298,54014.65758022702,77.65483954595402,Bullish
2025-09-02 09:53:00+05:30,54099.5,54090.7,54094.0,27.694643244414547,9.867707655606035,56.394565082085954,17.82693558880851,17.59906063080992,Sideways,23.34,20.98,2.36,Sideways,54056.99500000001,54097.19139810932,54016.7986018907,80.39279621861351,Sideways
2025-09-02 09:54:00+05:30,54098.2,54077.4,54086.75,27.682636028613977,14.502492954691906,53.44235177210188,13.180143073922071,16.715837185851246,Sideways,23.01,21.38,1.62,Sideways,54060.145000000004,54099.23058625042,54021.05941374959,78.17117250083538,Sideways
2025-09-02 09:55:00+05:30,54092.35,54061.7,54065.3,26.119860912251706,17.529147064839048,49.20853013692962,8.590713847412658,15.455535978766019,Sideways,20.78,21.26,-0.49,Sideways,54062.06999999999,54097.89726688623,54026.24273311375,71.65453377248195,Sideways
